ProductName,Sales,Inventory,Price,December_2018,January,February,March,April,May,June,July,August,September,October,November,December_2019,MeanValue,TransactionNo,SafetyStock,LeadTime,ROP,Rating,Bio,Restock
Multicolour Confetti In Tube,284,1168,7.24,6.5,30.0,14.0,1.0,7.0,1.0,6.5,1.4,24.0,21.0,1.0,20.667,12.0,11.235923076923076,2.154,12.0,0.6599999999999999,19.41570923076923,3.9273219684199003,0,0
Magnets Pack Of 4 Childhood Memory,1158,767,7.24,9.571,37.857,6.6,10.95,5.7,18.0,3.167,7.429,31.25,7.0,6.375,1.0,12.0,12.069153846153846,7.769,13.0,0.09,14.086223846153846,4.443011857009701,0,1
Drawer Knob Vintage Glass Ball,350,236,6.19,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.143,8.667,6.15,6.1,5.222,12.0,4.0986153846153845,7.857,5.0,2.52,15.32851076923077,4.278793018207846,0,0
Drawer Knob Vintage Glass Hexagon,295,1199,6.19,0.0,0.0,0.0,0.0,0.0,0.0,6.2,6.0,7.6,20.4,4.0,9.429,15.0,5.279153846153846,4.286,6.0,1.29,12.810108461538462,4.367362453511703,0,0
White Christmas Garland Stars Trees,225,1663,6.19,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.667,3.333,3.861,4.0,1.220076923076923,13.2,2.0,2.19,4.671968461538461,5.0,0,0
French Blue Metal Door Sign 8,663,1669,6.19,3.875,3.5,8.667,6.385,5.417,3.467,6.222,4.167,6.571,2.818,5.923,4.273,10.0,5.483461538461539,10.0,6.0,0.57,9.125573076923077,4.276734238716512,0,0
French Blue Metal Door Sign 2,1018,598,6.19,3.727,4.6,5.882,5.091,4.722,3.714,5.0,2.812,6.727,5.0,7.176,6.308,10.333,5.4686153846153855,15.077,6.0,2.9099999999999997,21.91367076923077,5.0,0,1
Six Drawer Office Tidy,66,1729,7.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.8,1.9,1.5,0.6307692307692307,7.0,1.0,2.67,2.684153846153846,4.552689539822612,0,0
Small Single Flame Candle Holder,33,342,6.19,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,6.0,1.6153846153846154,1.5,2.0,2.28,5.683076923076923,3.7527404091171626,0,0
Opium Scented Votive Candle,840,1657,7.24,48.0,0.0,36.0,84.0,144.0,0.0,32.0,0.0,33.6,48.0,0.0,24.0,24.0,36.43076923076923,2.0,37.0,0.03,38.09292307692308,5.0,0,0
Orange Votive Candle,1032,185,7.24,24.0,24.0,24.0,144.0,144.0,24.0,96.0,0.0,33.6,32.0,24.0,24.0,24.0,47.50769230769231,2.167,48.0,2.9699999999999998,189.09784615384615,4.120472732291802,0,0
Angel Decoration Painted Zinc,912,360,7.24,9.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,288.0,6.286,8.0,8.226,4.0,26.039384615384616,11.143,27.0,0.3,34.811815384615386,1.8063158482658714,0,0
Magic Drawing Slate Bunnies,1766,83,6.19,1.933,18.429,5.5,19.714,6.8,18.0,20.909,28.714,11.111,24.5,9.389,7.87,12.0,14.220692307692309,10.615,15.0,0.44999999999999996,21.39931153846154,4.195996858164817,1,0
Kids Rain Mac Pink,928,1558,6.19,10.125,16.667,3.0,7.75,5.0,12.5,14.9,7.769,14.091,9.188,13.429,3.214,12.5,10.01023076923077,7.538,11.0,0.3,14.003069230769231,3.9508241620560423,0,0
Party Invites Spaceman,539,940,6.19,13.2,5.143,10.0,9.25,4.6,5.0,5.375,5.0,12.0,10.667,3.8,7.167,12.0,7.938615384615385,5.769,8.0,2.31,26.33820153846154,5.0,0,0
Mint Green Rose Towel,196,1893,6.19,2.188,1.864,2.111,1.7,2.375,2.875,1.0,4.0,0.0,4.0,3.333,3.333,4.0,2.521461538461538,7.167,3.0,0.0,3.0,3.302433314999633,0,0
Christmas Card Screen Print,1238,487,6.19,5.0,2.0,0.0,0.0,0.0,0.0,7.0,24.0,12.5,42.333,19.778,19.727,16.667,11.461923076923076,7.111,12.0,0.63,19.22101153846154,3.8673451819217277,0,0
Pink Butterfly Washbag,9,348,6.19,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.6153846153846154,1.2,1.0,1.02,1.6276923076923078,5.0,1,0
Set/4 Colourful Mixing Bowls,71,366,6.19,2.5,4.333,0.0,1.333,1.0,0.0,2.0,1.333,1.0,1.0,1.0,1.545,1.0,1.388,4.0,2.0,2.4,5.331199999999999,4.59440853272418,0,0
Wake Up Cockerel Calendar Sign,81,1465,6.19,2.2,3.0,0.0,2.0,2.5,4.0,0.0,2.5,2.5,1.333,1.5,3.0,1.0,1.9640769230769228,3.0,2.0,1.26,4.474736923076923,4.028543175026866,0,0
Origami Vanilla Incense/Candle Set,323,1574,6.04,4.25,1.778,1.0,2.0,1.0,12.5,4.833,2.75,2.4,11.6,10.444,5.0,5.0,4.965769230769231,5.077,5.0,2.85,19.15244230769231,3.4435143335269665,0,0
Pink Hawaiian Picnic Hamper For 2,78,792,6.19,1.0,0.0,1.333,1.25,1.25,0.0,1.0,1.524,1.6,0.0,0.0,0.0,2.0,0.8428461538461539,6.875,1.0,0.75,1.6321346153846155,4.551745726875031,0,0
Multicolour 3d Balls Garland,253,1961,7.24,2.714,2.474,4.0,4.0,4.556,3.4,2.0,5.375,4.4,12.0,1.0,5.333,1.0,4.019384615384615,5.769,5.0,0.44999999999999996,6.808723076923076,4.170698856781732,0,0
Embroidered Ribbon Reel Rachel,362,1137,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.304,2.615,6.0,1.9937692307692312,11.5,2.0,2.61,7.203737692307693,3.4321707347928028,1,0
Chest 7 Drawer Ma Campagne,36,1716,6.19,2.0,1.25,1.0,0.0,1.0,1.0,1.5,1.0,1.0,1.0,2.0,1.5,1.0,1.1730769230769231,2.25,2.0,1.41,3.6540384615384616,3.484153458672135,1,0
Blue Party Bags,1480,1055,6.19,22.125,22.667,7.143,5.438,15.154,5.429,5.4,17.923,17.875,5.167,10.25,26.571,12.0,13.318615384615386,9.231,14.0,1.38,32.37968923076923,3.385527885554918,0,1
Pink Party Bags,2456,1982,6.19,10.0,26.583,17.333,8.952,20.706,12.5,14.842,12.789,14.917,17.417,7.75,6.5,12.0,14.022230769230768,12.923,15.0,1.8599999999999999,41.08134923076923,3.2074443862361206,0,0
Aqua Bertie Glass Bead Bag Charm,30,700,6.19,1.0,2.625,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.8942307692307693,2.4,1.0,1.26,2.126730769230769,5.0,0,0
Crystal Stiletto Phone Charm,34,302,7.24,1.0,0.0,1.0,0.0,0.0,4.667,2.0,2.0,1.0,0.0,0.0,0.0,12.0,1.8205384615384617,1.429,2.0,0.36,2.655393846153846,4.999393358620439,0,0
Pink Rosebud Pearl Bracelet,27,21,7.24,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,2.25,6.0,1.4038461538461535,1.556,2.0,2.76,5.8746153846153835,5.0,0,0
Cream Slice Flannel Chocolate Spot,237,1791,6.19,2.167,1.0,3.5,8.25,1.333,2.667,2.6,3.0,1.0,2.25,9.333,9.889,1.0,3.691461538461539,4.154,4.0,1.95,11.198350000000001,4.204499548768524,0,0
Candy Shop Sticker Sheet,195,207,6.19,4.643,7.714,4.0,3.5,0.0,8.5,5.0,22.0,5.0,0.0,1.667,0.0,1.0,4.848,3.5,5.0,1.05,10.090399999999999,3.9573712121998437,1,0
Black And White Cat Bowl,1363,1300,6.19,19.0,9.25,27.0,13.0,4.0,320.667,3.667,1.0,5.0,6.0,3.5,1.5,1.0,31.89107692307692,3.769,32.0,1.74,87.49047384615383,3.975617890108664,0,0
Set 6 Cards Sparkly Reindeer 17262,9,1224,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,0.6923076923076923,1.0,1.0,0.06,1.0415384615384615,5.0,0,0
Amber Glass/Silver Bracelet,25,229,6.19,2.5,1.0,1.0,0.0,1.5,0.0,0.0,1.0,0.0,1.5,1.333,2.5,1.0,1.0256153846153846,1.778,2.0,2.34,4.39994,2.379852178004171,1,0
"Flower Glass Garland Neckl36""Blue",9,1115,6.19,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.6923076923076923,1.0,1.0,0.36,1.2492307692307691,3.685513896642578,0,0
Pearl And Cherry Quartz Braclet,5,1571,6.19,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3846153846153846,1.0,1.0,0.15,1.0576923076923077,3.312654372495583,0,0
Turquoise Crystal+Glass Bracelet,24,1424,6.19,0.0,2.667,1.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,5.0,1.0,1.0,1.435923076923077,1.222,2.0,1.74,4.498506153846154,5.0,0,0
Teal/Fuschia Col Bead Necklace,19,1822,6.19,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.4615384615384615,2.6,1.0,1.7999999999999998,1.8307692307692305,3.722542476552882,0,0
Silver Flowr Pink Shell Necklace,53,598,6.19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.5,0.0,0.0,1.0,2.1153846153846154,1.333,3.0,0.51,4.078846153846154,2.5640111645602257,0,0
Diamante Necklace Green,4,403,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.3076923076923077,1.0,1.0,2.07,1.636923076923077,4.42342364224679,0,0
Drop Diamante Earrings Purple,25,1379,6.04,1.0,1.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,3.5,3.5,1.0,1.0,1.5384615384615383,1.667,2.0,0.57,2.876923076923077,3.8298858051060862,0,0
5 Strand Glass Necklace Amethyst,9,39,6.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.0,0.3461538461538461,2.0,1.0,0.75,1.2596153846153846,3.6430711923150385,0,0
Gift Bag Birthday,940,311,6.19,54.5,20.5,20.0,8.5,8.6,8.667,13.5,6.96,6.5,9.8,12.25,4.0,6.5,13.86746153846154,6.077,14.0,0.42,19.82433384615385,3.5399680432741727,1,0
Trellis Coat Rack,227,1808,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,4.188,1.833,3.5,1.1554615384615383,14.5,2.0,2.13,4.461133076923076,3.500515220839193,0,0
Black Fine Bead Necklace W Tassel,6,689,6.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.3846153846153846,1.2,1.0,1.92,1.7384615384615385,4.908560314856645,0,0
Hanging Bauble T-Light Holder Large,33,1069,6.19,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,4.333,1.0,1.1025384615384617,1.875,2.0,2.28,4.513787692307693,4.4237873665578435,0,0
Wrap Bird Garden,1305,523,7.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,28.571,25.0,25.0,25.0,25.0,11.659307692307692,8.667,12.0,1.77,32.63697461538462,4.0020342443694705,0,0
Cherry Blossom Decorative Flask,575,1960,6.19,2.667,2.7,2.533,2.382,4.161,1.92,2.261,2.857,3.667,2.727,4.5,2.364,3.0,2.903,16.308,3.0,2.67,10.75101,3.101761123153664,0,0
Mirrored Wall Art Skulls,304,910,6.19,2.0,0.0,0.0,2.4,1.0,16.667,7.429,11.4,1.667,6.75,1.0,4.5,36.0,6.985615384615385,4.182,7.0,2.82,26.699435384615384,4.0311066766120796,0,0
Feltcraft Butterfly Hearts,6230,1632,6.19,7.344,4.645,7.513,8.116,8.438,7.262,11.0,7.229,22.444,9.429,38.519,24.0,33.0,14.53376923076923,38.923,15.0,1.41,35.49261461538461,4.460627857600026,0,0
Rose Scent Candle In Jewelled Box,331,699,6.19,5.538,5.0,2.2,7.857,1.5,3.5,2.5,3.222,1.8,2.6,3.833,18.5,18.0,5.85,5.462,6.0,2.31,19.5135,4.498654448259491,0,1
Toast Its - Best Mum,801,1300,6.19,6.214,8.429,11.846,7.56,3.4,7.0,2.0,12.0,0.0,8.5,12.5,8.167,24.0,8.585846153846154,8.083,9.0,2.4899999999999998,30.37875692307692,4.360884382991769,0,0
Natural Hanging Quilted Hearts,1454,1791,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,12.105,11.286,9.471,12.0,18.835538461538462,16.0,19.0,2.9699999999999998,74.94154923076923,3.277407333172472,0,1
Disco Ball Rotator Battery Operated,249,1382,6.19,3.133,1.286,2.333,2.5,2.167,1.5,3.0,2.25,1.333,2.857,2.538,2.389,1.5,2.2143076923076923,8.385,3.0,2.94,9.510064615384614,1.796823407407981,0,0
Candy Heart Hanging Decoration,1318,294,6.19,0.0,2.0,12.0,6.5,12.5,6.0,55.333,6.0,8.857,8.333,38.6,26.2,24.0,15.871,5.333,16.0,2.73,59.32783,5.0,0,1
Vintage Red Mug,703,1610,6.19,4.857,4.333,4.4,12.0,3.5,1.0,5.25,3.2,4.0,6.25,6.8,54.111,1.0,8.515461538461539,4.308,9.0,0.54,13.59834923076923,2.8903631258914686,0,0
Decoration Wobbly Rabbit Metal,1149,294,6.19,1.333,8.125,9.077,4.615,4.286,0.0,16.143,12.286,30.667,8.5,22.667,7.625,1.0,9.71723076923077,9.833,10.0,0.0,10.0,2.235042041333062,0,0
Decoration Wobbly Chicken,796,1702,6.19,1.0,5.417,4.75,7.412,5.143,0.0,21.714,10.25,11.0,6.5,36.75,11.0,1.0,9.379692307692308,6.917,10.0,1.23,21.537021538461538,4.330515613004096,0,1
Set/4 Spring Flower Decoration,1148,314,6.19,3.0,2.429,4.667,3.619,2.5,18.0,14.062,7.394,27.0,26.778,10.875,6.2,3.0,9.963384615384616,10.154,10.0,2.25,32.41761538461539,2.4914814967692793,1,0
Wake Up Cockerel Tile Coaster,604,828,6.19,3.0,0.0,5.0,1.5,4.0,2.0,0.0,18.714,32.0,20.667,4.0,24.0,24.0,10.683153846153846,3.182,11.0,1.71,29.268193076923076,3.3952012514251146,0,0
Pink Flower Crochet Food Cover,237,271,6.19,1.0,2.667,4.286,3.5,2.667,2.889,3.0,3.0,4.0,3.0,2.5,2.4,6.0,3.1468461538461536,6.077,4.0,0.24,4.755243076923077,4.748850425808828,0,0
Blue/Cream Stripe Cushion Cover,623,38,6.19,24.0,4.2,9.375,12.0,5.8,5.692,7.786,4.917,6.333,6.643,4.125,3.538,5.5,7.685307692307692,8.308,8.0,2.1,24.139146153846152,5.0,0,1
Pink Fairy Cake Cushion Cover,285,1657,6.19,3.4,3.5,1.667,4.25,3.667,4.0,4.0,2.0,2.714,1.8,2.5,3.75,4.0,3.172923076923077,7.0,4.0,1.65,9.235323076923077,4.587511808272377,1,0
Paper Lantern 9 Point Holly Star S,104,1068,6.19,0.0,0.0,0.0,0.0,0.0,3.0,3.2,2.5,2.0,8.333,3.667,3.75,1.0,2.1115384615384616,3.5,3.0,3.0,9.334615384615384,3.76084072912312,0,0
Woodland Large Pink Felt Heart,285,355,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.333,7.556,12.0,6.760692307692308,4.333,7.0,2.4899999999999998,23.834123846153844,4.148580445593158,0,0
Crystal Stud Earrings Assorted Col,612,896,6.19,36.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0,0.0,0.0,43.2,43.2,36.0,17.72307692307692,2.667,18.0,0.6599999999999999,29.697230769230764,2.3914140428250974,0,0
Recycled Acapulco Mat Red,456,201,6.19,0.0,0.0,0.0,2.808,2.0,2.275,2.667,2.875,2.778,1.571,2.0,2.444,4.0,1.955230769230769,18.8,2.0,0.87,3.7010507692307693,3.74924789083485,0,0
Georgian Trinket Box,144,516,7.24,0.0,0.0,0.0,0.0,1.25,2.143,3.75,1.333,1.333,1.5,3.8,2.6,2.0,1.516076923076923,7.0,2.0,2.34,5.54762,3.750218396073056,0,0
White Brocante Soap Dish,706,1594,7.24,3.286,4.0,3.625,4.286,6.5,5.5,5.875,19.444,3.2,5.111,5.4,2.071,12.0,6.176769230769231,9.462,7.0,2.04,19.60060923076923,4.35332866213718,1,1
Vintage Shells Print,50,615,6.19,1.0,1.5,1.0,1.5,1.0,1.0,3.5,1.25,1.333,0.0,1.0,3.0,1.0,1.3909999999999998,2.667,2.0,1.02,3.4188199999999997,5.0,0,0
Classic French Style Basket Brown,304,175,6.19,1.0,1.0,2.5,9.0,1.5,3.5,5.182,2.714,4.273,4.667,6.375,3.214,1.0,3.532692307692308,5.769,4.0,1.05,7.709326923076924,2.263204711267761,0,0
Set Of 36 Dinosaur Paper Doilies,335,659,6.19,3.75,10.6,1.0,6.333,3.6,4.0,7.2,2.583,4.75,4.25,4.667,5.9,1.0,4.587153846153846,5.154,5.0,2.4299999999999997,16.146783846153845,3.7923223884255135,0,0
Pink Green Embroidery Cosmetic Bag,33,618,6.19,1.4,0.0,0.0,0.0,0.0,6.0,1.5,1.571,0.0,0.0,1.0,1.5,1.0,1.0746923076923076,2.857,2.0,1.44,3.5475569230769226,2.3664904560081546,1,0
Blue Green Embroidery Cosmetic Bag,35,1061,6.19,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.091,0.0,1.0,1.0,1.25,1.0,0.6416153846153847,3.143,1.0,1.26,1.8084353846153847,3.696635906749492,0,0
Set Of 6 Halloween Ghost T-Lights,693,796,6.19,1.0,1.5,0.0,1.333,1.25,1.0,3.0,3.5,11.75,17.292,5.708,1.0,18.5,5.141,7.083,6.0,1.95,16.02495,3.335397858882007,0,0
Pack Of 12 Christmas Fun Cards,143,994,6.19,2.333,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,3.727,2.591,2.714,7.5,2.4511538461538462,7.571,3.0,0.8099999999999999,4.985434615384616,2.7056536924986,0,0
Blue Blossom Hair Clip,70,1194,6.19,7.5,12.0,0.0,0.0,24.0,1.0,0.0,1.0,1.0,12.0,5.5,1.0,1.0,5.076923076923077,1.3,6.0,0.36,7.827692307692308,5.0,1,0
Silver Bracelet W Pastel Flower,33,398,6.19,1.667,0.0,2.0,1.5,3.0,2.667,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.218,2.2,2.0,1.38,3.68084,4.455647703850429,1,0
Pair Of Enamel Butterfly Hairclip,29,1186,6.19,2.0,1.0,0.0,1.0,0.0,0.0,2.5,1.0,0.0,4.0,2.5,1.167,2.0,1.3205384615384617,2.111,2.0,0.69,2.9111715384615384,4.995855629654046,0,0
Blue Polkadot Purse,44,1231,6.19,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.455,1.4,1.0,3.0,1.0,1.0,0.8350000000000001,4.125,1.0,1.02,1.8517000000000001,3.6683461753325055,0,0
Jumbo Bag Toys,5008,87,6.02,11.346,11.958,13.405,20.036,6.969,7.338,4.821,3.82,6.73,10.023,8.061,9.31,1.0,8.832076923076924,40.923,9.0,2.73,33.11157,4.129283524219917,0,1
Assorted Monkey Suction Cup Hook,653,1246,6.19,1.0,10.833,23.667,8.0,7.1,3.5,13.5,2.0,14.0,17.25,11.0,5.4,1.0,9.096153846153848,4.538,10.0,1.05,19.550961538461543,5.0,1,0
Black Enchanted Forest Placemat,698,1097,6.19,14.818,5.333,8.889,11.75,6.0,5.375,2.8,6.0,13.0,28.0,3.0,3.2,8.0,8.935769230769232,5.462,9.0,0.15,10.340365384615385,4.197279804890887,0,0
Number Tile Vintage Font 7,87,368,6.19,24.0,9.667,1.5,1.0,1.0,4.5,1.5,1.0,1.4,1.667,0.0,1.0,1.0,3.7872307692307694,2.083,4.0,1.53,9.794463076923076,5.0,0,0
Hot Baths Soap Holder,494,914,6.04,3.5,4.375,1.846,3.154,13.5,4.083,2.455,3.0,2.833,3.0,2.6,9.2,2.0,4.27276923076923,9.0,5.0,1.7999999999999998,12.690984615384613,3.5825436972832714,0,1
Pink Scottie Dog W Flower Pattern,135,1607,7.24,1.0,2.048,1.0,2.0,1.5,3.5,3.0,5.0,3.5,3.333,3.5,3.111,0.0,2.4993846153846158,4.333,3.0,0.15,3.3749076923076924,4.916017343364261,1,0
Cream Bunny Easter Egg Basket,25,937,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,12.0,0.0,1.4230769230769231,1.5,2.0,1.98,4.817692307692308,3.6510806401946985,0,0
Silver Plate Candle Bowl Small,348,223,6.19,5.444,5.25,4.75,5.667,8.0,3.75,11.429,7.0,3.5,5.667,4.333,5.167,0.0,5.381307692307693,4.75,6.0,1.23,12.619008461538462,2.3035776239403276,0,0
Wrap A Pretty Thank You,50,1662,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,1.9230769230769231,2.0,2.0,1.3199999999999998,4.538461538461538,4.192417112078958,1,0
Set Of 3 Notebooks In Parcel,5445,1591,7.24,5.017,9.414,11.515,14.444,9.792,11.552,13.88,4.75,11.5,12.629,22.0,14.422,0.0,10.839615384615389,36.75,11.0,1.7999999999999998,30.511307692307696,3.7296968573960383,0,0
Silver Teddy Bear,64,1989,6.19,1.0,1.429,4.0,0.0,4.0,0.0,1.333,3.0,0.0,2.5,2.5,3.125,0.0,1.7605384615384616,3.0,2.0,1.8299999999999998,5.2217853846153846,2.575218640602738,0,0
5 Hook Hanger Red Magic Toadstool,3099,1967,6.19,7.5,28.944,30.188,12.933,11.0,175.857,5.923,3.143,2.0,6.667,2.0,9.0,0.0,22.70423076923077,11.417,23.0,2.4299999999999997,78.17128076923076,4.391492851673174,1,1
Space Cadet White,98,368,6.19,5.5,2.5,0.0,1.0,0.0,11.0,1.0,2.0,0.0,1.0,1.0,2.714,0.0,2.131846153846154,3.444,3.0,1.38,5.941947692307693,3.3064735150466786,1,0
Woodland Large Red Felt Heart,205,494,6.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,9.278,0.0,1.4444615384615385,11.0,2.0,2.9099999999999997,6.2033830769230764,5.0,1,0
Number Tile Vintage Font 5,99,525,6.19,7.0,9.667,1.333,2.0,1.0,1.6,1.667,1.0,1.333,1.5,1.0,1.667,0.0,2.366692307692308,3.0,3.0,0.75,4.775019230769232,2.7355577665863327,0,0
Pink/Purple Retro Radio,222,1805,6.04,2.333,2.739,3.5,3.0,7.0,3.5,3.5,0.0,0.0,5.167,1.0,8.625,0.0,3.1049230769230767,5.5,4.0,1.95,10.0546,2.987075057549861,0,0
Small Skull Windmill,485,446,7.24,1.0,9.333,9.8,8.75,9.0,12.833,9.8,6.333,10.0,1.0,2.5,4.667,0.0,6.539692307692308,4.583,7.0,1.65,17.790492307692308,5.0,1,0
Green Heart Compact Mirror,220,1209,6.19,1.0,0.0,24.5,0.0,0.0,0.0,9.0,4.25,0.0,8.429,2.0,3.667,0.0,4.065076923076924,5.143,5.0,1.95,12.9269,4.066978119359911,0,0
Green Round Compact Mirror,144,1673,6.19,24.0,0.0,1.5,0.0,1.0,0.0,1.5,6.556,13.0,1.0,0.0,9.0,0.0,4.427384615384615,2.625,5.0,1.3499999999999999,10.97696923076923,5.0,1,0
Enamel Blue Rim Coffee Container,152,1930,7.24,1.0,2.429,6.0,7.0,9.8,8.0,12.0,0.0,0.0,0.0,2.0,2.5,0.0,3.902230769230769,3.111,4.0,1.29,9.033877692307692,4.580391053897901,1,0
Zinc Box Sign Home,141,826,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.522,1.696,2.526,0.0,0.5187692307692308,21.667,1.0,1.2,1.622523076923077,3.617692872068818,0,0
Sunset Check Hammock,192,42,7.24,3.333,2.0,3.6,1.333,2.8,3.643,3.25,4.286,3.0,1.0,0.0,1.5,0.0,2.2880769230769227,5.636,3.0,2.73,9.24645,2.8209076069203682,1,0
Origami Jasmine Incense/Candle Set,525,1813,6.04,3.667,2.5,32.667,2.333,1.0,14.0,10.4,4.667,5.286,5.125,8.0,1.667,0.0,7.024000000000001,7.083,8.0,2.28,24.01472,5.0,0,0
Transparent Acrylic Tape Dispenser,40,1241,7.24,0.0,0.0,0.0,0.0,0.0,0.0,6.5,1.0,1.0,1.0,3.75,1.167,0.0,1.109,2.833,2.0,1.3199999999999998,3.4638799999999996,2.9115498144107006,0,0
Crochet Rose Purse With Suede Back,76,700,6.19,0.0,6.0,6.0,4.0,1.667,1.0,3.0,3.333,0.0,1.0,3.5,4.333,0.0,2.602538461538461,2.2,3.0,2.4,9.246092307692305,4.758905961164161,0,0
Wooden Advent Calendar Red,746,1898,6.19,1.231,2.0,0.0,0.0,12.0,0.0,0.0,0.0,1.333,3.0,4.158,7.493,0.0,2.4011538461538464,20.143,3.0,1.8599999999999999,7.466146153846154,5.0,0,0
Set 10 Cards Hanging Baubles 17080,2,39,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1538461538461538,1.5,1.0,2.04,1.3138461538461539,4.07308219597004,0,0
Set 10 Cards Cheerful Robin 17065,15,1096,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.571,0.0,0.3131538461538461,3.333,1.0,1.29,1.4039684615384616,3.8958524643121972,0,0
Candy Spot Hand Bag,259,1830,6.04,3.0,2.45,0.0,3.5,7.0,3.333,6.333,1.8,3.5,1.0,25.0,7.143,0.0,4.927615384615384,4.818,5.0,2.37,16.678448461538462,3.21627389533898,0,0
Black Crystal Drop Earrings,12,1354,7.24,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.8461538461538461,1.167,1.0,1.98,2.6753846153846155,4.662742716704302,1,0
Black Vintage Earrings,36,1959,7.24,1.333,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.5,1.25,0.0,0.9294615384615385,2.818,1.0,0.03,1.0278838461538462,1.1540711689183882,1,0
New Baroque B'fly Necklace Crystal,5,444,7.24,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3846153846153846,1.0,1.0,1.8299999999999998,1.7038461538461536,4.9157263390568104,0,0
Green Pendant Triple Shell Necklace,12,62,7.24,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.667,0.0,0.0,0.0,1.0,0.0,0.5128461538461538,1.667,1.0,1.65,1.8461961538461538,4.319476340975714,0,0
Silver/Nat Shell Necklace W Pendant,5,1123,7.24,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3846153846153846,1.0,1.0,1.56,1.6,3.9771843002803178,0,0
Amber Glass/Shell/Pearl Necklace,7,244,7.24,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.3846153846153846,1.4,1.0,1.29,1.4961538461538462,4.442302274663848,1,0
Set Of Skull Wall Stickers,95,1421,7.24,2.0,1.0,1.0,3.8,2.0,6.0,36.0,0.0,1.0,0.0,3.5,4.0,0.0,4.638461538461538,2.0,5.0,1.65,12.653461538461539,2.8264436080678714,0,0
Dinosaur Height Chart Sticker Set,182,1045,7.24,1.143,6.0,6.0,6.0,1.0,4.333,4.5,6.0,6.0,3.2,3.5,2.5,0.0,3.859692307692308,3.833,4.0,1.77,10.831655384615384,1.7870073119241172,0,0
